751.7804375316138	(-19.755984774815335, 16.58724646452725, -29.67056999228482, -6.3575678047807225, 21.295507102476545, 15.771906405854581, -10.968117813413457, 11.688414591791144, 7.732638668071386, 36.657774669589585)
739.0107374161036	(-33.12518933492651, 19.507728638842007, -20.603379209519222, -10.577184593197954, 22.129975967746972, 20.934612868299975, -22.492765255996876, 18.94716525446658, -10.755153549069162, 27.98964236433559)
744.1119167933612	(-1.671685005161309, 14.726177479359249, -28.202308193694595, -19.822193349232126, 9.395657204584003, 10.1019872709995, -27.95962753029463, 35.094617507100224, -2.5866303972499693, 32.74631852266135)
744.8564814438547	(-16.707081254143127, 5.979138084086291, -25.495117560939548, -16.241307856985696, 13.404589827767797, 25.493952268679045, -30.53634672982885, 31.616808440364874, -3.2688841618822333, 37.385036441210474)
747.7852580349922	(-22.467423710263862, 10.250425353128476, -22.28976623041613, -11.877843365950673, 15.930000703277782, 14.895838446714158, -23.607606970746165, 40.150988511840715, -4.571882845640861, 36.5819051525594)
753.6704480419945	(-31.093997824405736, 21.611049498663196, -33.503077396785926, -4.601693152551981, 14.860563818360411, 23.299872569250613, -18.70852387568402, 27.30554274049799, -17.389394997559787, 32.044792482531)
733.5793161668931	(-22.82617220755966, 7.110980546845568, -25.32134374495593, -4.4671959114321735, 12.580814558746228, 23.13375470158948, -20.709767996812005, 34.18385325919634, -9.656869053803767, 32.343505666592385)
753.1081567817321	(-25.552579058666808, 13.857886656032765, -17.632669680977713, 4.662330880463547, 9.908078053618981, 22.514765882656224, -24.098911663185326, 21.163482346902807, -20.853954462084335, 34.60046066336988)
739.93298593207	(-22.353084672438406, 15.64103394154702, -26.889803677642092, -3.1811546192366134, 15.78333011201452, 15.156827963412123, -18.23989164723675, 23.94115747874069, 4.73349063656112, 42.43667170235234)
756.980587411366	(-33.9347191102675, 19.657523914441942, -14.62170001080855, -10.060672619594781, 15.953268212582877, 13.902975787846053, -35.1048469085638, 25.000768833200503, 3.9708164098322523, 41.00034811382033)
745.6161807779995	(-31.14047148719463, 9.941314575042748, -25.390605410155235, -14.44539324263248, 24.686260146201047, 13.510882963447713, -23.985753713186366, 32.12223815462336, -12.488158389870794, 31.933393255433753)
747.3782774502758	(-20.944214313304023, 4.789356218340346, -23.139488462220864, -9.904011186383562, 15.708525946090491, 14.977403576666662, -13.499021274126779, 31.402386312238285, -16.20135966925677, 31.419842707320676)
735.3930657278521	(-29.133820047058776, 11.241689913098101, -29.90701504281509, -10.193733087428438, 15.460842379537485, 7.086921190490846, -32.95452196649799, 34.35349027317401, 3.190964883896233, 37.07381073646973)
742.9635008238382	(-27.804138222082727, 15.074312935938305, -26.780140979463972, -16.40281257708726, 20.060969199752158, 8.693788251251064, -34.71581713706836, 37.85079877182778, -15.049043630095742, 31.33508464607834)
738.9375774814275	(-26.5737652535397, 26.929786050503505, -29.52078333879893, -12.930528497235342, 13.556650660211186, 4.152244795119777, -25.068743191779774, 28.771467279401524, -5.714608405419481, 33.237292408326475)
744.4049387077682	(-14.01620058006174, 8.629855488879588, -21.317435049705438, -18.181070660358646, 4.678226785235971, 14.13793996766527, -13.673293256749334, 24.477649039552777, -8.252097588401735, 53.55413845550458)
748.5765702399773	(-28.596839118117806, 14.269517563748874, -28.45357239173828, -23.03369918488869, 9.812837949286365, 21.546189736708293, -27.357722885555965, 33.63338778557017, -4.304777313416579, 14.890126295233925)
743.983982909144	(-19.400609358183644, 8.599995571313718, -32.559688360287254, -23.093086211142392, 12.251076220739684, 9.877801828797075, -30.863950685000084, 22.779097102941854, -1.7148818237202041, 38.057334651358055)
738.4036556238993	(-25.124751177691504, 12.448477259860965, -15.97951744203096, -1.7448978725938846, 17.52324209746312, 21.33100617208588, -23.184014131746594, 18.240410793763743, -20.86293840731546, 37.30222334526341)
745.2542118533233	(-27.96173304568556, -3.391769902316853, -31.69497463891097, -9.04779204857335, 17.152632911668796, 13.257354498779911, -20.916409863696558, 28.432900580708232, -6.1220890429465395, 22.05287990205055)
742.2994184401482	(-4.332408440506214, 23.27345069118811, -34.530613322126605, -16.836637660106213, 3.796589255238161, 28.346132081372453, -23.694887581543846, 25.571028918491194, -7.078097295552572, 28.402497244703984)
744.087116377693	(-4.847276339059248, 13.141320843292839, -23.6769010116978, -20.832438286966124, 13.449982833070457, 9.495012059437492, -15.35151782527798, 26.12533456361352, -8.66453476855611, 35.49320677372021)
749.2197646903622	(-26.133103033506384, 3.059500552889814, -27.964521220649527, -8.367792806215768, 11.423766709288262, 19.821750588683155, -27.32566828572681, 13.201712450362184, -9.970574334550998, 20.48022883741538)
731.5072766576606	(-30.270357818259086, 20.930059565884303, -13.372146267181794, -8.798735972910023, 19.410854091561237, 22.54293669820295, -17.177319225841117, 31.794818115546118, -5.611133783538663, 27.978365176216688)
744.8796381094403	(-20.21572111599275, 18.10684163192338, -36.403013521113785, -9.239904918871135, 8.189993217436047, 17.46354444437095, -9.69055799370375, 22.12035882391454, -0.16604684286908467, 30.65248188753792)
