736.0216174659867	(-15.384660888298564, 17.540652125863865, -13.275631275927951, -16.784476158254154, 15.393854002241193, 18.83709839652348, -20.519990490850756, 25.105645186014755, -10.962840579257637, 38.71731503732364)
735.6812452115698	(-15.97696240234254, 11.786809366626345, -26.999524212403895, -18.555736960922992, 19.357480708866724, 12.108953537211468, -24.124878380585795, 25.561161427410894, -7.561564483812576, 32.247209664980495)
726.2467139680873	(-22.115323877469685, 12.17812856059814, -25.964935259871876, -11.875882344668797, 27.388333856096263, 21.513459375193424, -21.734193845625, 28.270341534622776, -3.139424261497088, 30.027011077132045)
744.7237567008115	(-30.39379363583367, 7.430264556758623, -19.0610464784599, -6.760942105162207, 13.98815838231272, 16.02886348250868, -20.77536987854205, 35.14415988238466, 3.816071401801924, 26.587084850414616)
742.1051769324972	(-21.15430315181993, 5.807231757464693, -18.92186767380132, -12.783647248815583, 23.655506805689388, 10.280631658294197, -16.04726067543444, 24.587766895436538, 7.775886216148359, 37.79014698496255)
734.3024694237363	(-27.485864075920908, 17.723193722584714, -16.40140234116329, -7.1639563189595155, 5.8228121105770745, 24.16879539701479, -20.162796314539033, 34.78373054989296, -5.171951863520365, 29.273093126309895)
733.3746560995761	(-26.949864480691826, 22.025372719557694, -27.281438406244494, -18.892225342617284, 17.31013046021305, 21.46893640213784, -25.62588234399319, 18.55175246104517, -3.088640685133527, 41.37754825947564)
740.1063452434828	(-12.948566777945574, 19.89892340904257, -18.553775760553318, -8.828896276402014, 8.958599032846168, 20.528423396649753, -17.17350866825333, 28.495889954084245, -3.8488637020951018, 33.207536956199895)
734.9235785921571	(-20.040542906752176, 30.875454710000895, -15.322330404349694, -13.07395138952584, 16.72686559117909, 14.187748854983802, -23.49174921683546, 22.09262906051364, -2.7468511708408925, 32.4416960248676)
731.5848890776281	(-12.310803350302182, 17.411066346742064, -23.683860870280185, -4.090645919656488, 6.249698854206829, 14.262631945460123, -29.378819493517835, 27.444659912485907, -8.056769192650227, 41.2917461756177)
739.7969927537051	(-19.26050262633913, 9.603975143190226, -14.929713858014637, -5.003390543897777, 12.013081231380639, 23.336509414429603, -18.472571160050624, 25.278580570823543, -2.2746874594273043, 34.73217170962234)
740.4904416512766	(-19.69847077817805, 18.934259717023696, -19.884102470065667, -12.99508626731043, 14.069008461563934, 16.31531874305849, -20.04400813960337, 38.6136567275891, -4.32670470868669, 30.253316380764442)
733.4913219152186	(-17.95197355397112, 11.987886353308138, -22.02533424590148, -7.5166943875940175, 12.52836194449048, 13.258518850380272, -27.803693534036295, 25.121581344885453, -3.733974089763226, 22.890447765384167)
734.5955167394459	(-24.146924058504315, 13.00539670485924, -34.564690390921854, -14.263120897495394, 14.87924832941395, 13.801939326136678, -27.119507933989972, 25.58549051132155, -5.0735235026243695, 30.723627143170525)
741.2982130360898	(-9.335686627922561, 11.18047417551789, -27.296807447352993, -4.564618645039202, 18.946166997013414, 17.786769696492637, -13.83303735937371, 28.852090189272822, 8.037789912536573, 31.180566649953295)
732.8147288083022	(-6.747794420109876, 21.90748300707913, -24.10258514430482, -13.635597266259497, 17.04305094826554, 16.761218004902258, -12.088815787047949, 27.73940024141218, -7.057474040859069, 38.017994157412765)
740.0151420230809	(-13.811007675084014, 10.44613928411412, -22.366675171604943, -15.637621728586867, 15.999260100735263, 9.249176788998959, -24.83357165438081, 21.690521863296784, 0.7362968319099135, 40.32282009762252)
734.9927889336344	(-12.235849323867008, 10.220611903994156, -25.519548099492475, -8.404987478646827, 11.64938513328686, 17.306740597916566, -21.08272847096237, 25.39722519137894, 1.8214809904279847, 32.069074571909795)
738.1024483873497	(-19.11725252520467, 17.67876994732627, -22.663859832631758, -20.112067893164337, 15.05998846944695, 14.87134546909018, -24.07784728851157, 28.65400739261432, -3.4756757492511596, 32.08752650486992)
730.5981558156764	(-16.472752106015914, 11.170583148293055, -25.452847830347856, -5.55396019638892, 12.260751349557104, 23.930747597174367, -21.937973775075296, 24.33541013420945, 3.3052498860729793, 38.986690819444405)
731.1966442311601	(-25.735669082146828, 19.170201480291368, -16.56361628118524, -14.451915519318403, 7.4746935803623105, 25.045783841608895, -28.080468310234632, 21.561580625542096, 0.4062071199182847, 35.36708488286902)
731.6349308664404	(-22.822705855777826, 16.345756773701588, -20.07515039397833, -19.138028892819538, 21.037419949807727, 15.40119736992839, -34.37670649637818, 40.677950167443875, -10.913561241806386, 44.40121453969371)
742.0528808090327	(-16.711514979253586, 7.748176261521428, -26.88675783648972, -5.74233070625761, 18.8743333176279, 20.669076028635647, -14.069701294142746, 30.629901903528083, 5.11554823581685, 31.230599873034013)
737.9277862475946	(-22.635467717308718, 18.020285320361367, -26.73032309064187, -11.163101569819732, 15.043881566918271, 20.667366815452628, -16.86587750383297, 31.1073773867432, 3.684147022221942, 35.06737593583287)
739.548785833221	(-14.33848895301697, 24.13790111975246, -19.672866214210366, -15.525039301077092, 17.28539493260625, 17.927135617974397, -17.77995539556252, 13.69255698147785, -4.537994747828148, 28.341626166836846)
