830.7127352261127	(-16.702785628173707, 22.03894087822042, -27.737296290325745, -6.037041052579491, 13.443766002200265, 7.225586310595407, -18.869554674404462, 19.440121304182362, -6.586032906924488, 39.775965019355134, 8.193073697254068, -45.71268528570909, 11.163554591164905, 23.845890739396577, -4.354158390039359, 9.21916685827943, 0.20943192311117365, -15.986291602137518, -6.875719278756664, -8.960920856084911)
809.3533894052874	(-16.504199468053127, 14.208920876070932, -31.469423000032425, -8.066756955575958, 9.652315515817328, 16.424372769583595, -17.339058298582927, 25.60139738467795, -6.527366091283055, 29.61335051791623, 13.46145162610043, -46.551418448677836, 10.226802391228206, 28.839712109937626, -11.723465949339612, -1.3548902269288678, -4.748527354398708, -14.203516486072107, -8.268078804891708, 6.026894749602471)
817.636774603615	(-25.262785750122784, 16.650583761799272, -32.801984776334656, -8.199122042825334, 20.06217888023038, 23.791186246696302, -23.670354374797036, 18.6644003810802, 3.623162432093027, 49.73681409806023, 18.613660432578293, -46.60934664071719, 19.541574275569623, 33.77659318082877, -6.9721558813924736, -6.49628302477436, 6.481819614731332, -4.0649848304726, 1.9452714408614704, -1.0404386049298473)
812.1144310027756	(-16.840785751445058, -1.56595325582243, -22.287466682643462, -12.33679187886566, 20.488983638503502, 10.39965003087851, -28.75397788745842, 20.60323114131044, -10.403367320004818, 37.29432019432997, 13.280561492097887, -46.60959092203679, 2.3376779312665774, 17.70060721033466, -10.499442199373052, 2.954805249083622, 5.203499625093473, -8.878051363948442, -9.524140441243684, -2.6374388067982943)
805.2608959381014	(-21.23725010582959, 0.3974642224322098, -27.39077115087365, 3.099213581769109, 8.407251974836463, 10.445376110396872, -28.60850604414099, 25.013945128961282, -0.7777637977936923, 29.98352435599128, 11.723498600077635, -42.00654741650338, 14.328623491634922, 23.835646769385512, -16.234632729675468, 0.26227872839687216, 4.139892918784934, -13.208764414975333, -9.180910299327802, 2.5566242422791707)
830.0813078162362	(-16.57852692329327, 10.439352417977606, -33.28130873752246, -13.845578124150421, 5.777221540871013, 17.48844908878002, -24.46555872947325, 25.947583045009644, -12.179305141391142, 32.815980558944396, 13.690920031542118, -46.43977683538513, 9.307684111255119, 3.589408187198872, -10.93290104752019, -5.415438121553517, 4.743814679304605, 2.1035235767101095, 1.6922580279110928, -5.2610066533502895)
821.1408031209593	(-17.252615882533572, 14.14095942576564, -27.484750224246717, 1.1961802256364615, 24.395455279737543, 19.77598093038073, -17.873613980988136, 34.52447506205089, -5.32099808554519, 40.69584611566194, 7.865962260919472, -50.977758033249565, 20.565892187284835, 18.035962445350748, -7.601293665203402, 3.599935082294609, 4.441513415758159, -13.993166507652901, -6.055877858372286, -2.704260541203695)
818.4410153631817	(-37.411086814995556, 9.901914709120062, -28.78898517961097, -0.39865329408594796, 13.327470441951876, 9.247910565402785, -21.094871550784816, 28.860915119592097, -6.83521627389657, 42.941464442122445, 17.595892889933364, -52.04091693918421, 14.257442946942094, 23.447162635396648, -10.363285706706607, 6.526629920027525, -0.17991334231418826, -13.536597898514703, -6.808828697242431, -0.44519335275770333)
807.0582226797237	(-6.4168655804348305, 19.291003476062798, -27.917914625021822, -7.304283614450652, 20.039453590910664, 21.950754643280295, -18.715069644651248, 19.127542195656893, -6.001246157761366, 33.36309297491939, 2.69537074088385, -52.199120215009295, 8.985589653292084, 29.881854165702716, -11.73751107391322, -3.798519728333657, -4.755746704669554, -3.8412958045124457, -8.300650503045373, 0.3521110056477577)
808.2660051865264	(-21.425802643269865, 6.405794268512539, -21.76938100829629, -13.105196442537185, 25.906577280319215, 13.505115278705144, -32.35391737732201, 23.93376892032459, -6.075694931667206, 35.646542097537875, 28.722787005864156, -41.03570648892284, 8.858819224552448, 38.17762243225108, -18.87911564227778, 1.4753968960168027, 13.33215816706538, -23.429264657730634, -13.578731228299606, -0.4265436215168994)
820.6621206957971	(-24.69396633194691, 21.613370498431784, -17.056603612856254, -1.6067796827540453, 15.785202659857356, 24.282008358654014, -22.803985065299297, 30.108045137341314, -12.156952855082404, 47.73320967131191, 4.553595504987323, -52.020436824551865, 9.992650989079872, 28.6378602841517, -9.532818370530958, 7.425988018029918, -3.791352815555005, -13.740423380301232, -17.19572418887733, -6.728545054206344)
820.2336710729819	(-21.64159560577744, 20.972901819128477, -18.196403618394164, -2.3275810780332518, 28.888666785700845, 15.784825083304403, -23.213993999849066, 15.197412847522001, -1.7779147822586883, 41.124921241544904, 7.151402552537195, -56.77878982139328, 13.528073617229518, 33.205274898195235, -18.61055566062152, 5.769094805719709, -0.9793156269256625, -19.229734093020443, -10.966739156309425, 2.6046431928344784)
801.0558646262485	(-26.526816194020277, 9.89393254197119, -22.913023956156117, -9.46502282219387, 17.00133892109673, 3.3976090913112618, -24.363839436726817, 14.992504491506867, -16.56321530106555, 41.30204145710069, 12.321421119223402, -46.28671020674506, 8.553087041740909, 28.54339821294736, -9.998250577370923, -1.0801513356194843, 18.239789471982746, -8.903251730155631, -10.705645478303795, 2.8242342213654763)
811.3994697840501	(-20.768776533090506, 12.934434867536599, -28.1381088558116, -20.85954953643931, 4.353976733067196, 10.36184236585543, -23.396161113137925, 24.14852177677251, -1.5698289138475472, 33.294568779561054, 13.909959255507454, -38.26161833563716, 14.115894275205065, 27.82947417515806, -15.620948255108491, -4.895195554358709, 8.518282146078468, -8.285734185877562, -3.6679284519761817, -4.811098039844432)
840.5337093246994	(-21.263617299766057, 27.20395611141368, -27.473941472036685, -0.7686802473453251, 11.832660071823836, 13.604015043075982, -22.781369607893907, 29.941111975267663, -22.13439912345702, 46.201687750505194, 12.44258438798574, -51.55203036040188, -1.420358476495833, 23.321732602436462, -11.063599992945079, -5.986998589593061, 0.41559889671507, -22.91093857207599, -12.38666052896298, 12.254231264431855)
