745.9831263131927	(-19.576192682028232, 10.607747689306978, -14.104201086431196, -2.2428310454030296, 20.17974491416585, 3.2275422270070844, -5.1018285206841405, 28.52977303883767, -4.318403083654708, 23.784672249255156)
743.610517810477	(-8.963161447037473, 14.14767287488103, -21.303611858356113, -3.830315161931718, 12.910489187874468, 27.220203748545252, -26.22660861737479, 40.4519753255048, -13.94072631919912, 34.47387692603865)
744.661381765064	(-20.683456726134573, 16.049401131502027, -19.41007364129082, -7.437048047655586, 11.105179771537603, 24.869038870432156, -12.667381218335844, 22.646188222934008, -4.433815552091439, 27.756012788138793)
734.916889549216	(-25.87351113287364, 3.231846585730953, -27.178906959297027, -14.68961341839712, 20.53747474028347, 25.63562551303969, -22.819546519441058, 25.100740415660802, 4.245057468743542, 40.9369858373551)
746.2248345646811	(-12.182226793638597, 20.96206688829657, -24.270092250453484, -7.994652405062405, 20.776536486890947, 18.687736684580088, -30.145206356896967, 25.09535631859508, -21.37521718287038, 33.21584857661012)
743.7767988457517	(-12.655491397731227, 24.51530055817868, -23.94678631937787, -7.802480408943108, 16.421182575734743, 19.022362560722218, -12.884380254271889, 25.056828861705803, 2.189641538014791, 31.793070703165732)
731.6506298262651	(-10.438761072337485, 19.86163379962979, -18.463122273354095, -11.404981818200556, 15.810336764385696, 17.6495799872898, -29.925863021701783, 27.425731857512044, -9.522635327025691, 40.41991359615426)
731.6243242497766	(-23.52309680893774, 21.192173263635215, -20.740917507556606, -11.436693244322917, 16.771518828098248, 16.05640825918484, -17.958740923093305, 25.084399343249043, 0.35106514305393305, 35.11269763422186)
745.4682375248759	(-33.40973200525878, 21.935001916209707, -26.339139661031382, -12.102690734099461, 12.761830178990259, 21.871032405523547, -21.71661886856009, 24.462708252654757, 11.623282546242418, 38.28176274024666)
735.2821355721151	(-16.625890553893978, 15.767279384018673, -13.136527607680264, -10.690026156019032, 20.199268778764306, 28.4688727979621, -24.90559317226154, 28.06884564528972, -10.727974871784708, 36.27757730223147)
736.5755074318879	(-18.27265487494744, 15.335149080824625, -20.797251998694577, -9.910191766845015, 20.34542371734011, 19.388514697823332, -14.241053011282494, 31.940876475315466, -0.5176489406758487, 30.80078565626954)
730.0970328587955	(-21.038267577742893, 9.52866991203298, -20.369271800815422, -6.430419139235217, 9.357683020983282, 15.65757446959734, -30.54364750369091, 31.05943435867096, -5.762493863352195, 40.56528352357518)
746.7534097112799	(-10.833855553958442, 8.641349434044184, -11.261022106121601, -13.200288243205664, 25.82188734831593, 23.329495601643416, -15.932657418111503, 18.778779836768685, -5.985434831708373, 37.04645180138746)
747.2176759732135	(-28.052006704104336, 19.751795113188887, -25.61465652168199, -14.174276732535802, 2.3764430185007654, 17.46431257103245, -26.252334805286942, 34.925525062300935, -1.3694288225776878, 39.47585154949926)
748.3450581771014	(-18.34633511476891, 1.2041967123005368, -30.093907370414378, -14.592357482758077, 3.202693339992886, 18.656264990328285, -22.394123181478356, 25.268602999580576, -12.54636860759869, 31.59298852474085)
742.7249976777741	(-16.86150420056906, 29.78897186443133, -29.00650774948334, -11.166737622587629, 5.0418782791956, 19.379215149454836, -2.2775103154814382, 25.055437489923595, -4.122039506007042, 33.9874268291699)
740.192803547574	(-18.700917827350747, 12.380688502942117, -27.297720621063714, -16.22418699839997, 15.087097719340203, 16.671875623935442, -19.017741143007193, 22.43211570938937, -11.156118760822176, 28.811528467286532)
733.4197032167534	(-19.736452971834204, 3.350529445117356, -25.97399676438036, -17.04119839803574, 13.952205514117509, 14.908280954686841, -28.936704064494613, 25.033802181670808, -4.719036945895393, 38.91187491103039)
737.9947504166615	(-13.916897690239987, 14.33468169248179, -22.36422038045113, -7.244464205043098, 26.37979132067542, 12.997217820252095, -26.79182468600982, 30.417932166827526, -1.4563863460909339, 44.170477878010615)
738.8511494613722	(-16.034666376618773, 8.802303452239755, -18.056235590187846, -5.407660580262419, 23.229972099958815, 19.22664324594478, -16.587164430441796, 25.072308003559158, 0.5641981714988147, 35.80662424629239)
741.4354443828768	(-23.6400071476446, 6.658478486045173, -38.34366461189724, -9.180568690208712, 5.35785235730128, 17.03690783148001, -26.95798665865887, 35.24303965273697, 4.549163853003081, 23.22248028836883)
738.7014293792462	(-21.22860827223196, 14.509490193328034, -15.498721104501461, -8.512559813006007, 19.19085842900163, 25.976917205479072, -31.32267959673506, 24.6799881204815, -3.5321963812492787, 36.92962792073347)
731.2176165617432	(-15.622093029449625, 20.49848845858909, -41.03009890994436, -8.907879840653866, 12.050125070839806, 25.620459258256925, -18.738611276278466, 21.628960199190473, -8.229092547744543, 30.599546822150465)
741.3844311037174	(-15.377768511411205, 16.17273365455592, -25.569960375830707, -6.519352001993772, 14.407864518674726, -0.11360322549810994, -29.882103990448382, 30.857126288920973, 3.9793749886419523, 34.90826730880597)
744.5889866129752	(-24.54458969542902, 14.12546254173986, -14.895239586369492, -17.93781682242297, 10.450986879999224, 14.177432637210906, -9.350625263338825, 9.810941401692842, -4.280460532296498, 30.832962761583786)
