471.5098972626076	(32.64490419800452, 19.76157163021984, -56.49827712797106, 68.34600855434682, 15.108558222214535, -13.511831031050752, -34.564665028780446, 18.914833482641722, -80.61515037523294, 54.317490604638564, 48.96624533970562, 10.140011296524438, -78.33198483893047, 55.25592398596602, 0.3481670403659055, 15.109006373868489, 15.960653278014671, 19.758817873513813, -74.95796412868806, -28.207631182654392)
476.22828574900103	(-25.85812225817304, 30.822354321856103, -7.693211300670142, 28.918954773372768, 13.161900164299263, -40.225992605502306, -46.892023656194304, 14.648759262076029, -82.21852184620285, 85.73313908987882, 27.604233855206488, -30.84195556563263, -82.31474753694411, 59.88032042527692, -1.0245939708070193, 12.43207764139933, 12.397918911395541, -20.001326783540996, -68.93974543158632, -6.111662381045027)
477.0510593422292	(-4.165295248939966, 42.40390359476211, -10.435966962548784, 36.17253331467607, -28.431123006232383, -39.05984751946187, -48.73717844574271, 13.130375275291915, -80.55783901425276, 52.426343436653745, 50.50758677186793, -2.2179655031158036, -72.42957508154166, 53.87747524691053, 2.411878843639791, 16.75327200076743, 19.3349718675743, 39.99392454188778, -65.27646773544345, -10.025949892962917)
476.17426637974233	(18.938970095033078, 32.48316545087769, -15.591883744944498, 34.43018469434657, -9.028399488565649, -35.814493223214505, -45.25536327996678, 14.387967393782343, -79.26120883968846, 53.561979306843064, 55.30824828628118, 6.9687278603397935, -71.56846160413116, 50.08283694207212, 2.4937194362876047, 17.45657538262815, 17.87570120395735, 39.97680500256328, -67.77206967209524, 4.4649980842601975)
476.1439424874361	(8.95578067559931, 35.801228411358444, -12.686046391245933, 32.69609232331467, -13.25057489022975, -41.84582410745612, -46.512179692771944, 10.989675904587216, -82.80068648597972, 61.92505826804388, 47.605471191595576, -4.0980088583702, -73.87350462545481, 53.95481490047813, 0.306282260985165, 15.719726510962309, 17.009607272135053, 24.054872180468866, -68.30784565665965, -8.669392487384318)
475.6190347837832	(22.42503561138291, 25.62029269146246, -27.834773033178035, 36.66149224488024, -4.315828987417769, -37.849699600123394, -44.982406010598915, 13.840424675622963, -80.17814679050622, 69.5777116160694, 25.47001040781046, -2.4490188365731544, -84.95068449582139, 53.74105979422852, -3.1929508847273294, 13.59761667004583, 14.636814047079444, 11.655357751460446, -77.06301868239336, -7.048728986515623)
474.15301485458815	(1.614619157208487, 40.65551764023529, -2.590357586337877, 30.926248702927456, -43.8226681894747, -39.461397677429225, -47.85016187774368, 23.51464082075244, -59.25567925451926, 54.043531128253704, 65.54459806369248, 1.2514305998567175, -68.86425417894084, 53.16787423941849, 4.37471119794976, 17.694025241303102, 19.812920660429924, 26.83390271102603, -63.226067928036336, -27.476413384038676)
474.14850204722035	(24.89024787063087, 28.591719648049843, -31.367220275608656, 44.87969344698197, -19.005103243313876, -37.79720875801527, -48.343961270879824, 9.417625643483587, -82.25446404910227, 57.8442663658435, 42.48626287234029, 9.113611481276447, -76.85274679592938, 50.309332925498325, 1.1288314234585237, 16.501842305263686, 18.20417048752791, 29.936054914672706, -72.98601744291648, -8.826828371531892)
476.31362092391083	(27.894142224635218, 36.61696638434997, -41.929293817658305, 54.45688850740435, -46.18710180762371, -38.31284645771984, -45.6696491619532, 10.957547565002221, -83.10118324504738, 17.29457052403324, 23.358305954712993, 26.6171856021991, -80.02934934993164, 53.220143789546654, 0.6724748912995386, 17.408142287410826, 20.81642999363566, 91.0081507848014, -78.73799365396972, -10.44483389549028)
474.62223955765404	(22.12136508337455, 32.53473233913293, -22.633253192202982, 39.363896170167045, -21.755470674464405, -39.01588506873852, -43.833103857149744, 15.584893538420951, -81.34686622814604, 54.793176575216656, 52.20166570522774, 7.530588199329382, -73.40656514974448, 50.08309055169421, 3.3713729667015957, 16.786228148204778, 17.28766488575086, 36.28468149258298, -69.8602005233788, -6.2409192123224715)
