820.0859901046019	(-32.197659140131144, 14.152034198827131, -28.456626401929583, -19.95438936467166, 24.089266443144886, 15.005740678741299, -23.45759816117229, 20.898559717462504, -2.444169247697568, 27.414143689470848, 18.1012064933791, -45.16039014108844, -0.7393379561082877, 28.756910316570497, -17.252921596883915, 1.3175520140966923, 3.9294843544963247, -24.458673174205373, 3.641005692147786, -2.9387026835581436)
810.8374320704171	(-26.14838556411705, 21.316521985511805, -17.174526541720226, -6.38013805328437, 21.17009484726181, 11.329907428236302, -28.503741740032005, 25.39912881989645, -5.630543012511664, 28.92862157136647, 12.417168712951614, -36.20876300962536, 14.42017302549606, 35.845160118588595, -16.402663447767363, -7.155644390124201, 4.359745098460527, -12.944778702985621, -9.374094428488977, 8.355432375534567)
796.3052094058058	(-16.571792044410117, 17.31308654261252, -32.73533856930344, -14.996534642743613, 21.49072299945869, 17.713508406908414, -13.767424689144224, 22.795436094664105, 3.675858798236044, 43.66070342852698, 13.750194919675597, -42.27381222252764, 10.136319695331029, 28.35206457366085, -17.341464259128454, 1.301399712827228, 7.504104485389158, -13.238632692232727, -8.556316908034372, -7.359528646726925)
804.7034848245614	(-21.567129612161455, 19.484160565124952, -22.840505779896574, -19.965196073791134, 11.935850280075805, 17.407353315441313, -28.518619108954073, 34.39918208140556, -5.653471826464669, 35.15531976152415, 7.583383180784894, -42.8065812773553, 14.571746324814871, 29.359006437393596, -22.816450232079987, -11.938257496284777, 1.9387183199896072, -13.32138431477685, -12.825435724440696, 4.295980468425221)
810.7622722713517	(-22.002072681451804, 7.292878623872065, -27.198610740846945, -10.305834872970866, 18.462102571538367, 3.9569130583242345, -28.52648467737976, 14.120599456695988, -7.229093365368504, 39.8160069190996, 11.828890852459988, -51.151904914933084, 10.287230939949042, 19.194650364044286, -23.538753105035703, -2.797541957332617, 8.83739177821208, -13.48649744988242, -12.157183272508414, 9.6184056292167)
799.4032495008863	(-22.894662344316366, 18.214838044156267, -29.473201795818596, -14.116210758811226, 14.992449506116508, 15.551003349393259, -23.854197284146696, 20.1808127252178, -11.156909897780206, 36.203394320860376, 13.384273274613463, -51.80417235013322, 10.115778362232913, 19.161139365734726, -21.598788149820535, -4.8492721521621, 8.710562609970296, -19.323376715181542, -5.081744191448907, -5.08360752531056)
816.2497269516329	(-21.201221629592517, 11.782652823810242, -37.868089425219004, -4.491171970197813, 14.20768403176728, 8.338243342585457, -29.689378548496943, 34.47446124697939, -1.770616689304394, 27.029270635534584, 13.547692897290618, -41.70413308017037, 19.7488891259576, 23.40629867418803, -15.74906412995399, -0.8543108779997202, 12.155390039072877, -18.590400545127675, -6.862276646275235, -3.162050068828517)
817.7483217064135	(-20.727180861366552, 4.750801215305123, -28.418517505075855, -12.956696598253746, 12.261102902353063, 11.433073037233585, -22.585720028915706, 15.113535317482484, -5.6411042639024656, 35.14624939435868, 7.077698732307517, -51.706519129788276, 9.799838466811728, 30.23499602506526, -21.06775079587269, -8.575721395842553, 0.9150099675955661, -9.416063639339459, -7.290042730572797, -3.8935927957527534)
819.2316729808908	(-6.668350411058647, 9.915140239271715, -32.468653063746736, -3.157118568675655, 22.507869218612992, 16.803650305541773, -18.639918468828945, 29.609351695337793, -10.844998642798084, 31.756107556554753, 14.316777311451531, -50.35305580992313, 8.897881825977967, 18.765732937823604, -7.182870512611678, -8.398003595476068, 9.282414442535252, -18.206798133317157, -13.302518852689934, 12.001704050197329)
826.763839494488	(-26.02431447194286, 19.312098773172167, -33.39113402764161, -6.513773360476046, 11.868097400399733, 11.576793769811738, -23.466711186155592, 10.647137407392, -10.691414470275125, 36.65812234843301, 17.765385049221134, -46.96366761600808, -0.46684685417477323, 19.430950952379774, -15.874607434017992, -12.858081379876312, -1.7744884461753805, -13.37574115054845, -12.638536279141741, -4.27715243297042)
